2018-01-01,5
2018-01-02,5
2018-01-03,5.1
2018-01-04,4.9
2018-01-05,4.8
2018-01-06,4.8
2018-01-07,5.1
2018-01-08,5
2018-01-09,4.9
2018-01-10,4.9
2018-01-11,4.8
2018-01-12,4.9
2019-01-01,5.1
2019-01-02,5.3
2019-01-03,5.2
2019-01-04,5
2019-01-05,5
2019-01-06,5.1
2019-01-07,5.3
2019-01-08,5.2
2019-01-09,5.2
2019-01-10,5.1
2019-01-11,5.1
2019-01-12,5.2
2020-01-01,5.3
2020-01-02,6.2
2020-01-03,5.9
2020-01-04,6
2020-01-05,5.9
2020-01-06,5.7
2020-01-07,5.7
2020-01-08,5.6
2020-01-09,5.4
2020-01-10,5.3
2020-01-11,5.2
2021-01-01,5.4
2021-01-02,5.5
2021-01-03,5.3
2021-01-04,5.1
2021-01-05,5
2021-01-06,5
2021-01-07,5.1
2021-01-08,5.1
2021-01-09,4.9
2021-01-10,4.9
2021-01-11,5
2021-01-12,5.1
2022-01-01,5.3
2022-01-02,5.5
2022-01-03,5.8
2022-01-04,6.1
2022-01-05,5.9
2022-01-06,5.5
2022-01-07,5.4
2022-01-08,5.3
2022-01-09,5.5
2022-01-10,5.5
2022-01-11,5.7
2022-01-12,5.5
2022-01-01,5.5
2022-01-02,5.6
